track_id,title,artist_id,album,duration_ms,genre,tags,tempo,energy,danceability,acousticness,valence,instrumentalness,loudness,speechiness,liveness,explicit,release_year,play_count
T008804,Jillian's Finally,A0626,User-friendly bifurcated orche,204700,Folk,"synth,latin,fast,psychedelic",65.619644,0.40121427,0.1519585,0.09955975,0.7670394,0.10804167,-20.724026,0.08927659,0.2866256,False,1967,100
T008805,Face-to-face logistical middleware,A0439,Intuitive full-range paradigm,176736,Electronic,"mainstream,dance",92.41523,0.30374485,0.8879476,0.716501,0.27440926,0.3861934,-7.938469,0.03177231,0.009488862,False,2014,100
T008806,Stephanie's Necessary,A0022,Re-contextualized intangible h,101778,R&B,"90s,rainy-day,american,ambient,70s,live",61.263924,0.64244694,0.501218,0.23898324,0.39383316,0.05551272,-0.6145719,0.07372515,0.08894236,False,2000,500
T008807,Fundamental even-keeled data-warehouse,A0632,Horizontal tangible core,108891,Classical,"ambient,experimental,groove,vocals",79.395485,0.47794756,0.21649359,0.66410434,0.26776275,0.16533655,-7.1189713,0.01621661,0.065857664,False,1991,100
T008808,The Lot,A0734,Profit-focused optimal workfor,185426,Metal,"80s,chill,60s,progressive,morning",67.43905,0.17045961,0.44706273,0.46637505,0.33135363,0.42191395,-7.6987877,0.022518404,0.16404696,False,2003,100
T008809,The Approach,A0711,Diverse needs-based benchmark,340313,R&B,"study,underground,fast",98.85932,0.49317953,0.63184243,0.46688455,0.3299176,0.055104304,-0.6925591,0.117615946,0.12359666,False,1985,100
T008810,Individual Should,A0658,Centralized attitude-oriented ,131192,Ambient,"post-rock,european,instrumental,study",66.39176,0.7645018,0.12701376,0.37354276,0.09183138,0.64756423,-3.5848658,0.14560737,0.10802669,False,1964,9100
T008811,How Beautiful,A0791,Open-architected static abilit,372944,Rock,"british,female-vocal,lo-fi,soul,underground",187.58405,0.2551878,0.33489534,0.46594515,0.9162556,0.14555691,-1.3913863,0.05003342,0.31870615,False,1978,100
T008812,The Occur,A0470,Configurable intangible strate,280497,Latin,"2020s,winter,groove,post-rock,mainstream",133.2405,0.5549851,0.42613575,0.48512566,0.1511917,0.59754914,-1.0970196,0.007504037,0.28450397,True,1984,100
T008813,The Soldier,A0768,Multi-lateral human-resource k,339943,Blues,"instrumental,synth,psychedelic,electric,workout",180.65047,0.33571103,0.6307367,0.26446998,0.4068599,0.2615969,-29.293995,0.11618351,0.11239436,False,1969,100
T008814,The Live,A0757,Grass-roots transitional porta,387006,Metal,"guitar,a-cappella,slow,female-vocal",154.99255,0.61522853,0.15928264,0.23143272,0.1769806,0.17168944,-4.5028696,0.031459253,0.32435048,False,1999,2200
T008815,The Threat,A0256,Reduced needs-based software,215251,Country,"guitar,funk",124.45387,0.5818387,0.29319242,0.14741094,0.7676412,0.19647565,-15.990423,0.08226723,0.2241637,True,1981,7600
T008816,Streamlined grid-enabled instruction set,A0690,Open-architected bandwidth-mon,416617,Ambient,"african,party",125.18371,0.45509347,0.9472193,0.06560701,0.36542076,0.24118309,-5.3492675,0.043377247,0.043821353,True,1986,800
T008817,Establish War,A0635,Digitized demand-driven data-w,244059,Latin,"classic,bass,guitar,vocals",160.88457,0.1542598,0.81477326,0.487314,0.25317577,0.085076176,-22.807053,0.27319658,0.15970905,False,1967,1700
T008818,Robert's Manage,A0622,Switchable needs-based encodin,150997,Reggae,"winter,60s,groove,mainstream",104.92118,0.31624612,0.7395051,0.1817886,0.65666854,0.17967114,-6.6641006,0.040187936,0.5599049,False,1978,300
T008819,De-engineered systematic info-mediaries,A0725,Enhanced attitude-oriented cir,289853,Reggae,"cover,winter,folk-rock,heartbreak,morning",134.34233,0.1947321,0.8076719,0.2884782,0.40127072,0.04672154,-8.415353,0.020856554,0.012343696,False,2015,100
T008820,Versatile discrete initiative,A0308,Multi-layered neutral applicat,168409,Reggae,"post-rock,synth,a-cappella",76.4389,0.59097296,0.8392428,0.08803099,0.30087098,0.00866711,-27.766611,0.03830484,0.3388579,False,2000,300
T008821,On Window,A0318,Re-engineered upward-trending ,376479,Blues,"energetic,road-trip,psychedelic,progressive,american,fast",169.88287,0.66494346,0.45692062,0.20346141,0.5341212,0.049193658,-8.490074,0.036716025,0.32165408,False,1972,100
T008822,Table of Wear,A0519,Organized attitude-oriented pr,222085,R&B,"instrumental,vocals,modern,2010s,cover",105.95816,0.36445022,0.5258048,0.4865582,0.2999287,0.03902053,-5.5192356,0.15358865,4.413606e-05,True,1991,100
T008823,Tami's Audience,A0595,Organic responsive ability,221917,Reggae,"vocals,2000s,road-trip,party,90s",85.010796,0.65349716,0.5669391,0.16916117,0.38803554,0.2793729,-20.428198,0.033173613,0.38883913,False,1968,100
T008824,The Hold,A0711,Assimilated disintermediate fo,198413,R&B,"love,instrumental",163.71613,0.43151212,0.7503017,0.72264487,0.6003524,0.20239998,-17.422188,0.04772307,0.04669813,False,1974,200
T008825,Reason Finish,A0704,Face-to-face analyzing synergy,186803,Ambient,"bass,house,trap,party,melancholic,post-rock",73.0522,0.52520365,0.43679178,0.16265054,0.6413123,0.1705303,-15.016767,0.048845574,0.2756647,False,1971,400
T008826,Team-oriented background model,A0581,Persistent mobile Local Area N,418498,Electronic,"2020s,chill,drill,ambient,house",193.2779,0.06447753,0.5663936,0.5202118,0.7122145,0.120197944,-18.144184,0.08805264,0.3452233,False,1968,400
T008827,The Hotel,A0762,Face-to-face actuating access,172085,Rock,"lo-fi,cover,heartbreak",156.52452,0.5008975,0.82270247,0.100789554,0.31421655,0.12257761,-21.774784,0.24066786,0.49309275,False,2011,164800
T008828,Programmable value-added portal,A0139,Fundamental incremental info-m,268013,Indie,"experimental,instrumental,live,psychedelic,european",163.65974,0.27835512,0.38719797,0.12466579,0.2772567,0.14533721,-0.67620313,0.28098488,0.18359375,False,1967,1100
T008829,The Own,A0758,Decentralized bottom-line know,108385,R&B,"vocals,house,2020s,african,drums",71.47609,0.4779637,0.8442638,0.08483457,0.91755766,0.09782005,-13.237547,0.21992268,0.4466444,False,1972,1600
T008830,Automated analyzing collaboration,A0053,Diverse bandwidth-monitored en,109171,Reggae,"winter,80s",138.91884,0.7466053,0.13025479,0.15981485,0.51640433,0.10364169,-10.764142,0.0914535,0.07480705,False,1995,600
T008831,Organized methodical standardization,A0444,Cross-platform cohesive standa,369666,Latin,"workout,female-vocal,american,progressive",64.194664,0.7904133,0.72892225,0.097860105,0.266949,0.051997423,-11.467159,0.1126112,0.10178264,False,1978,200
T008832,Compare Part,A0069,Synchronized grid-enabled work,166936,Jazz,"african,morning,underground,a-cappella,60s",105.80364,0.43914592,0.14980368,0.08341053,0.28222576,0.071455315,-1.9254559,0.24500522,0.37986016,False,2014,200
T008833,Threat Break,A0457,Fundamental cohesive strategy,127993,Jazz,"european,heartbreak,ambient,upbeat,trap",161.37535,0.76268023,0.5888934,0.35476276,0.74920875,0.44261497,-15.669629,0.1710165,0.07393639,False,1965,100
T008834,Alex's Nation,A0313,Total real-time interface,326102,Country,"house,soul,group,latin,remix",90.196205,0.6267137,0.116289236,0.17559674,0.31328395,0.15699244,-21.186255,0.028902166,0.15218379,False,2006,2600
T008835,Foot of Good,A0065,Total neutral success,271983,Reggae,"male-vocal,summer,british,trap",157.60112,0.6976354,0.110031866,0.24031034,0.57572275,0.19932306,-19.272144,0.05611934,0.6817792,False,1977,100
T008836,The Amount,A0525,Synergistic bottom-line help-d,321748,Metal,"remix,choir,studio,trance,cover",137.06395,0.7460281,0.5747248,0.23424453,0.3150145,0.08968101,-29.68828,0.22270723,0.15487695,False,1994,1000
T008837,Save Look,A0591,Ameliorated real-time paradigm,402521,Indie,"drone,80s",187.48024,0.587739,0.5484902,0.10445257,0.11961306,0.050627213,-28.673344,0.050647337,0.28112897,False,1971,5300
T008838,Streamlined next generation info-mediari,A0135,Visionary national monitoring,410285,Rock,"heartbreak,drone,mainstream,trap",129.55925,0.6686469,0.66635,0.47671384,0.60639143,0.025707262,-24.316038,0.050517015,0.05049923,False,1960,900
T008839,Andrew's Eat,A0562,Exclusive systematic groupware,134902,Latin,"piano,study",102.16614,0.64925855,0.05364406,0.3950703,0.51760316,0.0022422262,-18.297327,0.21693464,0.12510008,False,1966,500000
T008840,Himself of Its,A0139,Fundamental incremental info-m,265185,Indie,"underground,american,slow,summer",182.48788,0.705122,0.61010766,0.5497727,0.63459384,0.034834117,-26.034494,0.036751676,0.028593173,True,1998,100
T008841,Karen's Later,A0102,Fundamental multi-state custom,146473,Hip-Hop,"drums,post-rock,lo-fi,melancholic",126.91473,0.2141125,0.15166666,0.100640714,0.19881548,0.054139413,-4.7158995,0.07138036,0.36912054,False,2021,21800
T008842,Automated global alliance,A0111,Proactive composite archive,311730,Indie,"ambient,instrumental",100.33021,0.13704956,0.6412285,0.16871956,0.81691664,0.1299653,-24.356922,0.070189655,0.14954016,False,1990,100
T008843,Focused tertiary encryption,A0483,Polarized clear-thinking congl,179295,Jazz,"studio,2020s,dance,live,choir,chill",118.189,0.8957366,0.7875967,0.18932812,0.1830797,0.21887606,-23.678646,0.38373867,0.13976996,False,2024,100
T008844,Life of Example,A0624,Devolved national productivity,324904,Blues,"cover,vocals",122.00971,0.09250322,0.22448353,0.18538141,0.9492714,0.046670035,-21.100174,0.08237026,0.024003105,True,2002,200
T008845,Optimized optimizing migration,A0481,Implemented uniform structure,236271,Rock,"experimental,90s",91.12383,0.49368295,0.43971458,0.124293596,0.44479272,0.026984531,-20.660961,0.1080949,0.46896687,False,1978,100
T008846,Else of Development,A0649,Managed zero-defect flexibilit,221286,Classical,"60s,90s,live",171.64265,0.6385424,0.28868815,0.080431685,0.61267895,0.025476756,-2.5152879,0.0929449,0.06478416,False,2016,100
T008847,The Agreement,A0474,Polarized solution-oriented ci,124700,Blues,"workout,groove,night",174.8653,0.87111694,0.52788866,0.3683939,0.13702476,0.15596475,-19.204536,0.25940108,0.49529204,False,1973,2300
T008848,The Individual,A0639,Configurable bottom-line matri,126276,Jazz,"upbeat,acoustic,live",122.311676,0.7502007,0.6566099,0.5846826,0.5272641,0.11183625,-21.533747,0.07150868,0.17146653,True,2006,100
T008849,The Meeting,A0779,Digitized zero-defect attitude,122231,Classical,"love,fast,spoken-word",62.37616,0.4237041,0.3233684,0.5195069,0.8186709,0.21820389,-23.756403,0.027351359,0.15017954,False,2017,100
T008850,Stand-alone leadingedge secured line,A0314,Secured contextually-based kno,162762,Classical,"classic,choir,2020s,folk-rock",74.40714,0.6970066,0.34000456,0.56048584,0.27428016,0.09455415,-26.007416,0.24412608,0.07369738,False,1974,300
T008851,Extended 3rdgeneration initiative,A0114,Decentralized modular synergy,345995,Classical,"neo-soul,60s,group",131.26956,0.21959703,0.92840797,0.12734154,0.4814551,0.12586114,-24.62335,0.289042,0.0048179836,False,1967,100
T008852,Market School,A0101,Customer-focused modular custo,237339,Folk,"trap,trance,synth,male-vocal,soul",96.5205,0.7665791,0.7956449,0.4374944,0.1258851,0.47253937,-26.272104,0.20200641,0.16318235,False,1997,100
T008853,Strong of Very,A0481,Switchable maximized capacity,205723,Rock,"a-cappella,female-vocal",106.31113,0.47207457,0.80957305,0.21602313,0.32274595,0.69417006,-29.501501,0.03968598,0.28765053,False,2010,600
T008854,West Camera,A0437,Vision-oriented multi-tasking ,393279,Metal,"upbeat,duo,latin,workout,british",134.27765,0.6011047,0.58581275,0.22176926,0.5699166,0.36702594,-27.381124,0.10622104,0.1430664,False,2011,100
T008855,Amy's Central,A0143,Adaptive object-oriented polic,102037,Electronic,"solo,heartbreak,chill,classic,slow,live",152.79083,0.7411264,0.3551175,0.70269847,0.6869069,0.25424886,-26.77442,0.058293764,0.48135948,False,1971,100
T008856,Cover Simple,A0713,De-engineered tangible service,348603,Classical,"dance,techno",86.201035,0.9598402,0.58498573,0.13268624,0.32471442,0.005910951,-13.637502,0.07983159,0.10471936,False,2013,100
T008857,Cover of Kitchen,A0762,Stand-alone bottom-line hub,171048,Rock,"lo-fi,cover,female-vocal,summer,modern",156.18626,0.5607878,0.8612882,0.16884972,0.20776924,0.116335094,-13.894544,0.029882828,0.14243042,False,2007,100
T008858,Open-source methodical orchestration,A0199,Assimilated 5thgeneration prot,298329,Latin,"soul,winter,group,cover,90s,noise",75.272736,0.2400716,0.57690924,0.49033076,0.6508583,0.06601026,-4.314828,0.019005895,0.11140949,True,1976,600
T008859,Stand-alone even-keeled time-frame,A0160,Profound 6thgeneration orchest,329735,Blues,"solo,workout,summer",139.06828,0.3472066,0.8381307,0.24687918,0.38012448,0.05859803,-15.113897,0.31718186,0.01274643,False,2022,700
T008860,Beat of Possible,A0166,Operative holistic analyzer,304557,R&B,"remix,group,winter,cover,solo,neo-soul",153.79782,0.6861115,0.42676768,0.31752473,0.75219,0.22594684,-22.107912,0.14189401,0.061718136,False,1989,100
T008861,The Admit,A0310,Multi-tiered impactful impleme,171449,Metal,"folk-rock,a-cappella,british,spoken-word,funk,underground",100.88516,0.7418204,0.0647583,0.28518558,0.33203402,0.16523352,-21.673937,0.17124423,0.3389369,False,2001,9700
T008862,Kellie's Live,A0682,Public-key multimedia archive,412486,Hip-Hop,"night,2000s,70s,solo",177.09152,0.38448414,0.91438943,0.44450662,0.25331897,0.055055503,-6.9575186,0.46686321,0.04017118,False,1983,100
T008863,Movie of Radio,A0480,Mandatory real-time structure,234456,Ambient,"choir,folk-rock,underground,trance,post-rock",170.34534,0.5485441,0.6590858,0.01973181,0.17987816,0.03150394,-12.428655,0.09903974,0.19409648,False,1968,17200
T008864,Profit-focused intermediate groupware,A0054,Re-contextualized non-volatile,340085,Folk,"psychedelic,african",183.45584,0.2937771,0.42607,0.61816233,0.9201299,0.109585,-8.145703,0.07028806,0.37464094,False,2010,44300
T008865,Jeffery's Soon,A0376,Enterprise-wide demand-driven ,309584,Latin,"female-vocal,ambient,guitar",107.848114,0.6862977,0.34842667,0.2993595,0.70251954,0.05251612,-2.9130647,0.0018087209,0.25166672,False,1979,700
T008866,Girl of Require,A0069,Synchronized grid-enabled work,387575,Jazz,"african,progressive,female-vocal,drums,experimental,energetic",190.65276,0.853554,0.71682614,0.3390671,0.6505733,0.32144988,-2.1593244,0.4264349,0.0010243164,True,2023,1400
T008867,Carla's The,A0323,Reverse-engineered user-facing,334889,Indie,"rainy-day,energetic,90s,studio,chill",127.7837,0.759765,0.5419635,0.48449492,0.042280443,0.4349047,-26.400047,0.020795079,0.07359306,False,1977,26100
T008868,Balanced human-resource leverage,A0321,De-engineered motivating archi,258154,Pop,"noise,80s",103.55896,0.54213053,0.579532,0.14083971,0.4610407,0.39922148,-28.01558,0.18776162,0.29545417,False,1986,100
T008869,Karen's Page,A0525,Synergistic bottom-line help-d,132727,Metal,"party,guitar,instrumental,2000s",147.22617,0.37611315,0.6468041,0.7451188,0.28501773,0.023824932,-23.884607,0.031547002,0.04868505,False,1993,2000
T008870,The Join,A0439,Intuitive full-range paradigm,246702,Electronic,"post-rock,study",183.71117,0.07213809,0.96115375,0.17852567,0.8743946,0.07744821,-9.23968,0.09370437,0.071424015,True,1994,100
T008871,James's Response,A0703,Phased client-driven budgetary,230607,Classical,"2020s,cover",184.4665,0.21331595,0.8028577,0.20954543,0.44333172,0.017163604,-18.348312,0.1766504,0.070855536,False,1984,500
T008872,Tax Condition,A0017,Self-enabling value-added coll,141707,Classical,"choir,solo,morning",93.99011,0.74217767,0.51259434,0.08048775,0.52384824,0.15358396,-18.383522,0.2060535,0.35607368,False,1981,2900
T008873,The Same,A0619,Universal motivating alliance,223780,Pop,"study,remix,house",81.35095,0.3814892,0.483288,0.36286867,0.33613434,0.043938283,-25.158665,0.13811184,0.15190962,False,1966,900
T008874,Zachary's Prepare,A0022,Re-contextualized intangible h,320539,R&B,"drill,synth",122.69096,0.63764966,0.44829696,0.35527435,0.45998213,0.27353236,-13.219368,0.13684314,0.03713148,False,1960,3200
T008875,Profit-focused web-enabled matrices,A0247,Progressive 6thgeneration extr,181576,Classical,"duo,post-rock,vocals,chill",191.40065,0.65823567,0.4497546,0.42219695,0.31062725,0.5031247,-5.584085,0.017157935,0.03502033,False,1968,1900
T008876,Open-architected 4thgeneration support,A0711,Cloned didactic policy,162034,R&B,"2010s,energetic",195.1203,0.23805001,0.6319538,0.19846678,0.451197,0.25580922,-28.822296,0.046533428,0.1622293,False,2003,100
T008877,Three Forward,A0560,Profound regional Graphical Us,110762,Indie,"soul,bass,60s",98.6126,0.29066494,0.9972185,0.32640117,0.12065155,0.030904649,-11.603836,0.01985224,0.39364862,False,1995,200
T008878,The Success,A0134,Horizontal 4thgeneration model,223796,Blues,"remix,techno,experimental,funk",69.436195,0.6588483,0.84852815,0.5827494,0.27460515,0.1176776,-29.315607,0.2021637,0.19174898,False,2019,1100
T008879,Virginia's Future,A0389,Phased bottom-line projection,267874,Reggae,"live,trance,house,european,drone,60s",159.3107,0.92547035,0.48773378,0.5886286,0.2654995,0.4245636,-29.436346,0.034833383,0.16477811,False,2000,400
T008880,The Thus,A0581,Switchable dynamic structure,373962,Electronic,"drums,lo-fi,british",92.449554,0.10381123,0.35332975,0.5212834,0.6215716,0.11270447,-2.4002578,0.0012538626,0.21678315,False,1989,100
T008881,Ameliorated static productivity,A0751,Proactive intermediate migrati,401525,Latin,"winter,drone,modern",89.551384,0.059689607,0.40306422,0.1851694,0.55075485,0.13910335,-1.9377154,0.13062039,0.07924586,False,2021,1000
T008882,Five of Own,A0514,Customizable bandwidth-monitor,221042,Pop,"60s,british,electric,2010s,experimental",162.99136,0.78074265,0.79288507,0.38506532,0.5994757,0.049802527,-17.023834,0.059009816,0.30128556,False,1983,24100
T008883,Devolved client-driven capability,A0024,Object-based motivating foreca,348056,Electronic,"male-vocal,mainstream,noise,funk",88.145454,0.783735,0.54467976,0.12237079,0.4758312,0.22668771,-4.4561234,0.03523515,0.2644577,False,1974,100
