listen_id,user_id,track_id,listened_at,completed,source
L00046743,U0245,T001242,2023-02-19 22:24:31,False,app
L00046744,U0138,T000896,2023-08-26 03:45:06,False,app
L00046745,U0226,T001627,2023-08-09 11:07:52,False,app
L00046746,U0223,T005530,2024-11-11 05:49:06,True,app
L00046747,U0219,T009671,2024-03-15 15:10:04,True,widget
L00046748,U0029,T005744,2022-08-27 08:39:54,True,web
L00046749,U0268,T006173,2022-10-30 11:42:07,True,app
L00046750,U0149,T005989,2022-11-22 12:55:30,False,web
L00046751,U0269,T001872,2023-03-23 01:12:22,False,app
L00046752,U0030,T009306,2023-07-03 02:37:04,True,api
L00046753,U0435,T009944,2024-08-06 08:42:24,False,app
L00046754,U0361,T001745,2022-09-08 19:09:31,True,app
L00046755,U0172,T002437,2023-12-20 17:05:32,True,app
L00046756,U0179,T005436,2023-02-24 21:40:50,True,web
L00046757,U0158,T009075,2023-09-09 16:12:21,True,app
L00046758,U0495,T005516,2022-04-17 13:42:29,True,app
L00046759,U0350,T003622,2023-06-29 02:01:28,True,web
L00046760,U0230,T003733,2023-12-16 04:55:32,False,api
L00046761,U0324,T003933,2023-07-15 22:19:28,True,app
L00046762,U0032,T009210,2022-01-26 03:11:40,True,web
L00046763,U0414,T007283,2022-11-26 17:45:19,True,app
L00046764,U0297,T007740,2022-12-31 10:24:16,True,app
L00046765,U0154,T000590,2022-03-12 18:55:44,True,app
L00046766,U0346,T003089,2023-02-02 19:54:24,False,app
L00046767,U0003,T007476,2023-09-27 06:04:53,True,app
L00046768,U0245,T001370,2023-03-17 12:34:31,True,api
L00046769,U0472,T002560,2024-08-14 20:27:43,True,api
L00046770,U0379,T007888,2023-07-21 01:10:06,True,app
L00046771,U0022,T005241,2024-12-28 01:49:52,True,api
L00046772,U0294,T005062,2024-04-02 17:52:00,True,web
L00046773,U0340,T002887,2022-04-15 11:31:13,True,api
L00046774,U0263,T001047,2023-10-31 18:07:41,True,widget
L00046775,U0160,T008405,2022-08-11 03:33:33,True,web
L00046776,U0339,T001955,2023-02-12 20:56:57,True,app
L00046777,U0211,T004956,2024-02-11 15:41:12,True,api
L00046778,U0474,T005615,2024-08-17 00:18:05,True,api
L00046779,U0419,T004594,2023-09-02 09:20:10,True,app
L00046780,U0454,T007842,2023-06-20 10:19:25,True,app
L00046781,U0209,T000071,2024-08-10 12:27:57,True,widget
L00046782,U0338,T003402,2024-01-10 22:30:36,True,app
L00046783,U0072,T006535,2023-01-30 02:50:57,False,api
L00046784,U0376,T000627,2022-08-18 15:55:08,True,app
L00046785,U0377,T009078,2023-09-23 22:35:36,True,app
L00046786,U0387,T003672,2022-01-05 08:51:09,True,api
L00046787,U0010,T005725,2024-09-21 04:02:40,True,widget
L00046788,U0227,T000198,2024-10-02 11:17:59,False,web
L00046789,U0137,T005027,2024-01-01 12:36:26,True,web
L00046790,U0457,T002096,2022-11-02 22:33:59,True,app
L00046791,U0269,T003277,2022-08-31 12:58:33,True,app
L00046792,U0305,T009266,2023-12-24 16:45:53,True,app
L00046793,U0218,T006701,2024-04-28 07:21:35,True,app
L00046794,U0056,T006118,2023-11-29 22:03:52,True,app
L00046795,U0310,T009861,2022-06-10 07:51:23,False,app
L00046796,U0305,T001944,2024-10-25 05:57:12,False,app
L00046797,U0190,T000725,2022-04-27 04:33:02,True,api
L00046798,U0314,T007283,2022-02-11 19:34:39,True,app
L00046799,U0195,T000455,2023-01-07 20:45:34,True,app
L00046800,U0330,T007380,2022-08-30 23:58:57,True,app
L00046801,U0174,T004809,2023-06-22 17:43:48,True,web
L00046802,U0386,T002323,2023-10-16 01:57:25,True,app
L00046803,U0443,T006115,2024-01-23 00:03:50,True,app
L00046804,U0242,T004655,2022-08-26 19:57:54,True,app
L00046805,U0008,T001992,2024-05-13 18:06:52,True,app
L00046806,U0341,T007775,2022-09-10 10:21:52,True,app
L00046807,U0469,T002858,2023-12-04 11:01:33,True,app
L00046808,U0354,T002428,2023-12-13 17:02:17,True,app
L00046809,U0179,T006522,2024-03-31 13:53:43,False,app
L00046810,U0282,T004108,2024-02-12 22:02:29,True,web
L00046811,U0182,T003281,2024-12-29 09:57:17,False,app
L00046812,U0387,T005241,2022-08-12 10:31:45,True,app
L00046813,U0362,T006188,2022-01-30 19:15:47,False,api
L00046814,U0312,T001430,2022-01-27 18:29:30,True,web
L00046815,U0194,T008760,2024-07-31 22:16:31,True,web
L00046816,U0086,T003427,2024-06-13 20:50:48,True,app
L00046817,U0308,T002037,2023-09-01 20:52:27,True,app
L00046818,U0168,T001499,2024-08-13 14:05:42,True,web
L00046819,U0451,T008839,2023-03-03 23:56:20,False,app
L00046820,U0031,T000730,2022-12-09 03:48:07,False,app
L00046821,U0423,T006620,2022-07-07 08:31:15,False,app
L00046822,U0389,T000395,2023-03-09 14:23:20,True,app
L00046823,U0257,T008480,2024-12-21 04:28:49,True,app
L00046824,U0496,T008964,2024-07-01 11:13:26,True,web
L00046825,U0358,T002612,2023-10-31 05:49:07,True,app
L00046826,U0020,T000730,2024-02-06 10:03:32,True,widget
L00046827,U0196,T000571,2023-11-12 05:04:38,True,app
L00046828,U0420,T009395,2022-05-05 04:31:48,False,app
L00046829,U0388,T006115,2022-06-19 05:37:01,True,api
L00046830,U0080,T009370,2022-01-20 04:34:18,True,app
L00046831,U0085,T004595,2024-06-18 23:18:40,True,api
L00046832,U0462,T007740,2023-10-31 20:01:29,True,app
L00046833,U0022,T009350,2023-06-21 02:26:07,True,web
L00046834,U0474,T002497,2022-12-18 00:16:26,False,web
L00046835,U0270,T001000,2022-05-05 01:17:44,True,app
L00046836,U0403,T002640,2022-04-26 10:51:30,True,app
L00046837,U0107,T005143,2022-03-17 11:14:19,True,app
L00046838,U0172,T006520,2024-08-25 11:59:47,True,app
L00046839,U0364,T009678,2024-12-11 10:26:46,True,app
L00046840,U0081,T007488,2022-04-05 21:27:00,True,web
L00046841,U0050,T001000,2022-01-16 06:14:47,True,app
L00046842,U0304,T009078,2022-01-16 12:02:54,False,app
L00046843,U0004,T008099,2024-08-10 23:59:11,True,app
L00046844,U0469,T002250,2024-12-25 06:57:27,True,web
L00046845,U0337,T008728,2022-05-18 11:38:17,True,widget
L00046846,U0356,T002323,2024-07-08 00:06:00,False,app
L00046847,U0250,T004956,2024-01-30 07:04:04,True,web
L00046848,U0311,T007283,2023-10-25 10:07:38,True,web
L00046849,U0476,T001052,2022-08-25 05:22:26,True,app
L00046850,U0002,T006620,2023-12-21 12:48:19,True,app
L00046851,U0123,T004887,2023-08-12 10:49:19,True,app
L00046852,U0348,T004831,2023-04-14 09:19:37,False,api
L00046853,U0061,T006016,2022-02-04 08:17:57,True,app
L00046854,U0122,T000897,2022-10-03 14:13:10,False,web
L00046855,U0011,T001460,2024-07-13 17:03:40,True,web
L00046856,U0027,T001872,2023-01-10 18:49:44,True,app
L00046857,U0222,T001731,2022-10-07 17:53:12,True,app
L00046858,U0330,T004374,2024-09-21 22:49:22,True,app
L00046859,U0050,T005758,2024-05-03 12:03:30,True,app
L00046860,U0491,T001534,2024-10-26 09:14:01,True,app
L00046861,U0387,T006939,2024-08-16 09:50:00,True,web
L00046862,U0331,T008253,2022-03-16 16:07:05,True,api
L00046863,U0035,T001052,2023-06-02 07:33:52,False,web
L00046864,U0259,T001798,2022-07-10 12:10:04,True,app
L00046865,U0460,T003424,2024-11-19 12:14:25,True,app
L00046866,U0118,T006181,2023-08-22 20:33:59,True,app
L00046867,U0270,T000987,2023-12-07 18:22:32,True,api
L00046868,U0282,T003320,2024-08-10 22:32:27,True,app
L00046869,U0348,T009919,2022-08-08 19:07:19,False,web
L00046870,U0459,T004913,2022-10-24 05:49:04,True,web
L00046871,U0065,T001835,2023-04-23 11:03:05,False,web
L00046872,U0031,T005850,2024-02-27 11:56:20,True,app
L00046873,U0044,T003360,2022-11-12 16:59:06,True,api
L00046874,U0133,T008698,2022-10-13 23:01:36,True,web
L00046875,U0176,T009350,2024-03-21 00:37:03,True,app
L00046876,U0439,T002354,2022-03-07 14:09:20,False,app
L00046877,U0260,T009075,2024-06-12 13:39:25,False,app
L00046878,U0372,T007353,2024-07-27 03:05:25,True,web
L00046879,U0287,T001745,2022-05-03 15:53:29,True,app
L00046880,U0476,T007935,2023-11-12 00:38:02,True,app
L00046881,U0164,T001872,2022-08-19 18:12:37,True,api
L00046882,U0334,T000202,2022-08-11 03:02:57,True,api
L00046883,U0136,T007357,2022-02-14 14:14:27,True,app
L00046884,U0116,T003316,2024-02-12 11:03:50,True,api
L00046885,U0490,T009078,2024-01-31 07:44:00,True,app
L00046886,U0012,T004360,2022-10-14 21:27:30,True,web
L00046887,U0136,T005850,2023-11-25 02:56:07,True,app
L00046888,U0193,T006961,2022-01-14 00:42:02,False,app
L00046889,U0068,T008066,2022-09-15 02:01:30,True,app
L00046890,U0385,T001872,2023-01-25 17:16:30,True,app
L00046891,U0179,T002056,2023-12-03 10:21:10,True,web
L00046892,U0229,T008642,2023-12-31 00:04:48,True,web
L00046893,U0151,T002858,2023-04-24 21:46:35,True,app
L00046894,U0445,T006100,2022-12-31 15:02:50,True,app
L00046895,U0210,T000860,2024-02-03 05:09:53,True,web
L00046896,U0393,T006379,2023-05-11 05:05:45,True,app
L00046897,U0311,T001977,2024-06-14 03:56:33,True,web
L00046898,U0477,T007708,2023-07-21 22:11:38,True,app
L00046899,U0301,T006939,2022-07-20 05:37:07,True,app
L00046900,U0492,T005569,2024-06-28 11:42:02,True,web
L00046901,U0349,T001731,2023-12-15 03:58:38,True,api
L00046902,U0029,T002577,2024-06-08 04:18:02,True,app
L00046903,U0078,T000590,2023-10-14 00:39:09,True,app
L00046904,U0394,T003146,2024-07-06 06:52:59,True,app
L00046905,U0022,T003733,2023-03-15 23:01:32,False,api
L00046906,U0095,T004525,2022-12-07 07:12:10,False,app
L00046907,U0395,T009976,2023-01-29 09:42:57,False,api
L00046908,U0177,T006802,2024-06-02 09:44:00,True,web
L00046909,U0108,T003909,2024-11-25 09:58:25,False,app
L00046910,U0098,T008099,2022-11-17 03:47:18,False,app
L00046911,U0157,T003402,2022-02-23 15:10:45,True,web
L00046912,U0418,T003402,2022-02-25 12:36:55,False,app
L00046913,U0227,T000730,2023-12-26 17:38:42,True,web
L00046914,U0476,T006861,2023-10-15 02:03:46,True,app
L00046915,U0358,T002056,2024-08-10 18:46:37,True,app
L00046916,U0134,T002354,2024-11-11 10:32:23,True,widget
L00046917,U0081,T003316,2024-10-03 13:07:15,True,widget
L00046918,U0471,T007888,2024-04-18 03:04:38,True,app
L00046919,U0451,T008333,2024-02-20 17:56:23,False,app
L00046920,U0061,T005215,2023-10-04 12:50:54,False,app
L00046921,U0160,T009145,2023-03-16 14:10:38,True,app
L00046922,U0371,T004178,2022-03-09 00:51:35,False,app
L00046923,U0491,T005804,2022-03-02 02:50:08,True,app
L00046924,U0451,T009180,2022-03-20 19:24:53,True,app
L00046925,U0142,T004913,2023-12-24 02:30:12,True,app
L00046926,U0448,T004499,2023-12-24 01:13:58,True,api
L00046927,U0362,T000488,2024-04-19 13:25:53,True,app
L00046928,U0231,T008518,2023-04-28 00:08:30,True,web
L00046929,U0188,T001990,2022-12-07 20:35:49,False,app
L00046930,U0406,T004462,2024-01-17 23:37:10,True,widget
L00046931,U0418,T007673,2023-05-14 06:16:55,False,web
L00046932,U0457,T004831,2024-10-12 11:29:11,True,app
L00046933,U0231,T007435,2022-06-25 02:23:11,True,app
L00046934,U0133,T008015,2022-02-15 05:28:53,True,web
L00046935,U0435,T008289,2022-07-17 06:53:48,True,app
L00046936,U0151,T000946,2024-03-19 21:13:48,False,web
L00046937,U0376,T002096,2024-05-01 06:28:00,True,web
L00046938,U0254,T008959,2022-10-27 15:03:17,True,api
L00046939,U0293,T002560,2022-10-05 19:34:35,True,widget
L00046940,U0104,T006609,2023-01-01 14:42:35,True,web
L00046941,U0124,T004965,2023-11-10 23:17:10,True,app
L00046942,U0326,T009264,2022-10-07 01:38:58,True,widget
L00046943,U0129,T002531,2023-01-05 10:42:49,True,app
L00046944,U0334,T007775,2022-12-10 06:46:18,True,web
L00046945,U0495,T004019,2023-06-15 07:41:02,True,app
L00046946,U0041,T002369,2022-05-07 10:48:14,False,web
L00046947,U0462,T004644,2023-10-19 00:46:15,True,web
L00046948,U0085,T005062,2024-12-11 19:03:22,False,app
L00046949,U0069,T001242,2024-05-11 01:07:11,True,app
L00046950,U0417,T002036,2023-11-16 15:52:48,True,app
L00046951,U0102,T008955,2022-12-06 12:49:09,False,app
L00046952,U0323,T006349,2024-05-28 13:41:02,True,api
L00046953,U0053,T006577,2022-06-22 19:12:18,True,app
L00046954,U0043,T003360,2022-03-29 00:14:05,True,app
L00046955,U0100,T005040,2023-03-12 14:18:35,False,api
L00046956,U0260,T000571,2023-09-05 21:27:31,True,web
L00046957,U0145,T001714,2024-03-27 19:59:18,True,web
L00046958,U0111,T009678,2024-01-08 15:38:08,True,app
L00046959,U0418,T002147,2022-06-17 01:18:15,False,app
L00046960,U0087,T004644,2023-12-09 11:02:41,True,web
L00046961,U0047,T009184,2022-02-12 06:26:51,True,app
L00046962,U0055,T006173,2022-11-20 12:30:24,True,app
L00046963,U0441,T001781,2022-08-01 00:12:01,True,app
L00046964,U0237,T004374,2024-02-16 18:51:54,True,app
L00046965,U0485,T004525,2024-12-18 20:53:14,True,app
L00046966,U0403,T004594,2022-02-02 20:24:01,True,web
L00046967,U0140,T008022,2022-10-11 21:58:49,True,api
L00046968,U0395,T005229,2024-02-05 22:24:02,True,app
L00046969,U0228,T007240,2024-03-04 06:50:56,True,app
L00046970,U0280,T003402,2022-11-11 22:56:40,True,app
L00046971,U0264,T006522,2024-12-28 02:01:03,True,app
L00046972,U0379,T004180,2022-03-26 06:06:08,True,web
L00046973,U0102,T007283,2023-04-09 07:41:17,True,app
L00046974,U0029,T006861,2022-02-08 22:36:49,False,app
L00046975,U0365,T003281,2022-11-26 01:05:42,False,app
L00046976,U0476,T003360,2023-01-07 03:57:26,False,web
L00046977,U0289,T007888,2023-08-14 21:07:36,True,web
L00046978,U0058,T005744,2023-11-24 08:05:48,True,app
L00046979,U0056,T005989,2024-09-20 17:05:45,True,api
L00046980,U0272,T009395,2024-04-29 00:34:00,True,app
L00046981,U0447,T002304,2022-11-03 05:23:36,True,app
L00046982,U0306,T004913,2023-12-08 16:36:40,True,app
L00046983,U0151,T002037,2024-03-29 19:09:15,True,app
L00046984,U0310,T002369,2022-04-12 14:30:03,True,app
L00046985,U0078,T005850,2023-03-10 22:38:05,True,app
L00046986,U0239,T001289,2024-05-08 17:06:49,False,app
L00046987,U0490,T001729,2023-03-05 21:40:50,True,app
L00046988,U0314,T002417,2024-08-23 03:32:11,False,app
L00046989,U0051,T004809,2022-06-06 06:02:29,True,app
L00046990,U0100,T009407,2022-02-17 15:42:27,False,app
L00046991,U0029,T006473,2023-09-06 15:18:01,True,app
L00046992,U0200,T006173,2024-06-09 23:49:59,True,web
L00046993,U0118,T003424,2022-03-12 12:22:15,True,web
L00046994,U0489,T001000,2023-07-12 14:24:11,False,app
L00046995,U0159,T007691,2023-12-15 04:11:06,True,app
L00046996,U0017,T000571,2024-04-23 06:14:15,True,app
L00046997,U0216,T006901,2024-08-26 10:45:41,True,app
L00046998,U0368,T003402,2022-02-13 23:07:29,True,web
L00046999,U0342,T004594,2022-11-09 11:09:18,False,app
L00047000,U0488,T004913,2024-12-26 04:59:09,True,app
L00047001,U0182,T002428,2023-05-22 22:04:53,False,app
L00047002,U0261,T006379,2023-09-18 14:35:43,True,app
L00047003,U0279,T002640,2023-03-21 13:36:47,True,app
L00047004,U0012,T001723,2024-03-16 17:52:16,True,web
L00047005,U0002,T003393,2024-03-07 05:22:49,False,app
L00047006,U0397,T007959,2023-03-07 07:36:59,True,app
L00047007,U0192,T004108,2024-06-15 11:13:52,True,web
L00047008,U0344,T009471,2023-05-21 11:53:30,True,app
L00047009,U0472,T000571,2023-02-07 00:15:29,True,app
L00047010,U0122,T000338,2024-09-16 21:29:18,True,app
L00047011,U0387,T008813,2024-01-18 23:39:36,True,widget
L00047012,U0106,T002036,2023-11-27 01:48:30,True,app
L00047013,U0370,T002270,2022-03-12 00:40:44,True,web
L00047014,U0079,T007444,2024-12-09 08:56:52,False,app
L00047015,U0152,T001955,2023-09-28 02:20:35,True,app
L00047016,U0235,T005935,2023-10-27 12:20:29,True,app
L00047017,U0244,T000601,2023-06-28 20:04:41,True,app
L00047018,U0015,T008478,2023-06-01 21:49:39,False,app
L00047019,U0422,T005436,2022-02-18 04:09:45,False,app
L00047020,U0003,T004374,2024-04-14 08:45:17,True,app
L00047021,U0440,T003402,2024-08-01 23:24:42,True,app
L00047022,U0103,T003120,2023-03-19 02:28:00,False,app
L00047023,U0355,T002560,2023-04-23 15:04:54,True,web
L00047024,U0355,T009678,2022-05-19 09:24:57,True,web
L00047025,U0228,T003065,2024-06-17 04:41:48,True,app
L00047026,U0268,T002369,2024-02-17 03:56:52,True,widget
L00047027,U0036,T004499,2023-04-21 21:26:04,False,web
L00047028,U0450,T002554,2024-12-02 12:58:50,True,app
L00047029,U0059,T002612,2022-12-23 15:46:53,False,web
L00047030,U0329,T002577,2022-04-26 07:53:39,True,widget
L00047031,U0000,T001600,2023-05-19 08:06:12,True,api
L00047032,U0372,T008607,2024-05-07 11:13:53,False,app
L00047033,U0179,T001977,2022-12-15 04:31:43,True,app
L00047034,U0240,T000422,2024-08-16 20:37:28,True,app
L00047035,U0011,T007357,2022-06-11 07:37:47,False,web
L00047036,U0109,T004435,2023-05-28 20:38:48,True,app
L00047037,U0217,T003360,2023-09-04 21:37:45,False,app
L00047038,U0358,T004978,2024-09-19 01:06:08,True,web
L00047039,U0298,T005241,2022-02-21 15:53:53,True,app
L00047040,U0130,T003756,2024-12-02 23:01:19,True,app
L00047041,U0297,T008253,2022-01-17 12:31:32,True,app
L00047042,U0111,T008022,2023-04-12 04:08:19,True,widget
L00047043,U0277,T003402,2023-06-15 07:51:10,True,widget
L00047044,U0270,T002304,2023-09-25 01:15:01,True,app
L00047045,U0113,T004614,2024-01-17 23:58:10,False,web
L00047046,U0100,T001745,2022-09-12 14:35:16,False,web
L00047047,U0259,T002640,2024-09-01 18:52:58,True,widget
L00047048,U0293,T003733,2023-06-07 22:29:22,True,app
L00047049,U0489,T003733,2022-10-29 07:07:03,True,app
L00047050,U0247,T001955,2024-08-23 05:25:43,True,api
L00047051,U0222,T004825,2023-08-20 13:55:44,True,app
L00047052,U0237,T005909,2022-11-19 08:24:20,True,app
L00047053,U0437,T005850,2024-10-04 11:37:02,True,web
L00047054,U0153,T007740,2022-12-14 09:37:37,True,app
L00047055,U0190,T000897,2022-04-11 21:06:00,True,web
L00047056,U0184,T001745,2023-06-17 11:44:16,True,app
L00047057,U0311,T004252,2022-12-14 21:52:20,True,app
L00047058,U0349,T004608,2022-09-14 10:19:39,False,web
L00047059,U0240,T002069,2022-07-10 16:56:06,True,web
L00047060,U0131,T002998,2024-03-02 15:16:12,True,web
L00047061,U0344,T001764,2023-11-16 06:08:17,True,app
L00047062,U0137,T005062,2022-11-25 20:06:06,True,app
L00047063,U0448,T004594,2024-12-15 03:10:05,True,api
L00047064,U0312,T006478,2024-10-23 23:49:06,True,web
L00047065,U0220,T006067,2023-12-18 09:08:04,True,app
L00047066,U0116,T002612,2022-08-12 03:51:17,True,web
L00047067,U0378,T007153,2024-08-26 20:42:37,True,web
L00047068,U0304,T001731,2024-07-20 13:16:54,True,web
L00047069,U0441,T006067,2024-02-08 08:43:21,False,api
L00047070,U0353,T006016,2024-05-04 13:08:03,False,widget
L00047071,U0394,T002354,2023-11-19 14:00:48,True,web
L00047072,U0046,T002037,2023-12-12 05:03:47,True,web
L00047073,U0012,T001242,2023-01-02 08:58:01,True,app
L00047074,U0329,T006016,2024-05-19 08:34:24,False,app
L00047075,U0000,T003402,2024-02-24 14:04:47,True,web
L00047076,U0445,T009976,2024-12-15 23:49:30,False,web
L00047077,U0441,T006098,2022-04-26 10:09:18,True,web
L00047078,U0292,T000202,2022-07-31 22:53:43,False,web
L00047079,U0364,T003486,2022-01-28 06:10:27,True,app
L00047080,U0210,T000328,2022-02-25 21:38:44,False,web
L00047081,U0479,T006067,2024-01-17 05:15:56,True,app
L00047082,U0017,T009051,2022-09-22 14:57:03,True,app
L00047083,U0146,T006939,2024-09-21 05:06:34,True,app
L00047084,U0348,T002577,2023-10-02 05:57:14,True,app
L00047085,U0393,T001928,2024-02-19 07:35:45,False,app
L00047086,U0121,T008480,2022-08-13 08:17:37,False,api
L00047087,U0400,T001399,2022-09-02 23:21:27,False,app
L00047088,U0230,T006655,2024-07-30 01:47:01,True,api
L00047089,U0428,T002428,2024-07-08 07:03:20,True,app
L00047090,U0133,T003065,2022-06-13 00:39:50,False,app
L00047091,U0346,T000627,2023-07-30 19:04:22,True,widget
L00047092,U0103,T001798,2023-06-27 10:07:32,True,widget
L00047093,U0069,T000571,2022-07-04 06:27:19,False,app
L00047094,U0352,T004913,2024-04-07 20:07:52,True,app
L00047095,U0340,T004374,2023-11-14 14:58:42,True,web
L00047096,U0146,T004978,2023-05-07 05:19:21,True,app
L00047097,U0302,T000741,2022-05-13 06:03:04,True,web
L00047098,U0470,T007775,2024-06-24 11:53:43,True,app
L00047099,U0166,T001430,2022-09-14 23:24:28,False,app
L00047100,U0250,T007949,2024-07-31 18:12:52,True,app
L00047101,U0104,T003204,2024-03-16 00:39:29,True,web
L00047102,U0259,T004360,2022-04-15 12:22:46,True,web
L00047103,U0442,T006173,2024-11-22 19:03:28,True,app
L00047104,U0317,T005804,2023-08-23 15:42:03,True,app
L00047105,U0070,T005317,2023-01-20 08:33:32,True,app
L00047106,U0370,T003933,2024-09-13 07:36:46,True,app
L00047107,U0211,T004595,2022-08-03 03:21:36,True,app
L00047108,U0009,T000741,2023-10-25 07:45:46,True,web
L00047109,U0311,T001765,2022-06-15 09:12:54,True,app
L00047110,U0149,T006807,2023-12-19 12:28:08,False,app
L00047111,U0485,T006430,2023-09-11 20:08:23,False,web
L00047112,U0497,T003277,2024-11-16 20:51:25,False,web
L00047113,U0335,T007590,2022-01-13 18:33:18,True,app
L00047114,U0315,T007775,2024-03-03 19:20:59,True,api
L00047115,U0152,T004956,2023-05-17 12:47:42,True,app
L00047116,U0035,T009697,2023-10-21 04:56:49,False,app
L00047117,U0030,T002590,2023-02-17 06:04:14,False,app
L00047118,U0231,T002887,2024-01-25 21:40:03,True,app
L00047119,U0158,T000198,2022-02-12 18:49:26,False,app
L00047120,U0480,T001731,2023-01-28 20:48:59,True,app
L00047121,U0146,T007845,2023-10-15 06:46:26,True,app
